symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
SMCI,M1,1,Buy,0.3,0,2,0,423.5,21175,16,0
SMCI,M1,1,Buy,0.1,0,3,0,423.5,21175,1,1
SMCI,M1,1,Buy,0.2,0,2,0,423,21150,16,0
SMCI,M1,1,Buy,0.45,-0.2,1,0,421.5,21075,126.64,1
SMCI,M1,1,Buy,-0.05,-0.3,3,0,420,21000,32,1
SMCI,M1,1,Buy,-0.05,0.15,3,0,418.25,20912.5,11,0
SMCI,M1,1,Buy,0.5,-0.25,1,0,410.75,20537.5,90.64,1
SMCI,M1,1,Buy,0.1,-0.1,3,0,408.75,20437.5,1.8,1
SMCI,M1,1,Buy,0,-0.15,4,0,407.75,20387.5,13.6,0
SMCI,M1,1,Buy,0.45,-0.25,1,0,407,20350,90.64,1
SMCI,M1,1,Buy,-0.1,-0.3,3,0,404.25,20212.5,32,1
SMCI,M1,1,Buy,-0.35,0,3,1,404,20200,16,0
SMCI,M1,1,Buy,-0.05,0.2,3,0,398.25,19912.5,28,0
SMCI,M1,1,Buy,-0.35,0.05,3,1,398.25,19912.5,4,0
SMCI,M1,1,Buy,0.5,0.05,1,0,395.75,19787.5,18.8,0
SMCI,M1,1,Buy,0.45,0.05,1,0,392,19600,18.8,0
SMCI,M1,1,Buy,0.1,-0.15,3,0,389.5,19475,13.6,1
SMCI,M1,1,Buy,-0.15,-0.3,3,0,388.25,19412.5,32,1
SMCI,M1,1,Buy,0.5,0,1,0,386,19300,57.8,0
SMCI,M1,1,Buy,-0.1,-0.2,4,0,385.75,19287.5,123,1
SMCI,M1,1,Buy,-0.1,0.15,3,0,385.25,19262.5,11,0
SMCI,M1,1,Buy,0.45,0,1,0,382.25,19112.5,57.8,0
SMCI,M1,1,Buy,0.4,-0.05,2,0,381,19050,45,0
SMCI,M1,1,Buy,0.35,-0.05,2,0,380.75,19037.5,45,0
SMCI,M1,1,Buy,0.3,-0.05,2,0,380.75,19037.5,45,0
SMCI,M1,1,Buy,0.2,-0.05,2,0,380.25,19012.5,45,0
SMCI,M1,1,Buy,-0.05,0.25,3,0,378.25,18912.5,44,0
SMCI,M1,1,Buy,0.25,-0.05,2,1,377.5,18875,45,0
